Id,Email,PlacaCarro,DataCadastro,Celular,Telefone,CPF,Nome,Tipo,ValorBase,Empresa_Id
1196,a@a.com.br,XXX-0000,2030-05-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Dias,1,0.0,8
1197,a@a.com.br,XXX-0000,2032-06-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Nunes,1,0.0,2
1198,a@a.com.br,XXX-0000,2032-06-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Pinto,1,0.0,1
1199,a@a.com.br,XXX-0000,2030-06-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Barros,1,0.0,13
1200,a@a.com.br,XXX-0000,2031-04-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Santos,1,0.0,20
1201,a@a.com.br,XXX-0000,2031-05-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Moreira,1,0.0,8
1202,a@a.com.br,XXX-0000,2030-01-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Ribeiro,1,0.0,4
1203,a@a.com.br,XXX-0000,2030-11-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Fonseca,1,0.0,5
1204,a@a.com.br,XXX-0000,2032-02-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Campos,1,0.0,20
1205,a@a.com.br,XXX-0000,2031-08-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Vieira,1,0.0,16
1206,a@a.com.br,XXX-0000,2032-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Mendes,1,0.0,10
1207,a@a.com.br,XXX-0000,2032-04-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Moreira,1,0.0,11
1208,a@a.com.br,XXX-0000,2030-06-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Silveira,1,0.0,17
1209,a@a.com.br,XXX-0000,2031-09-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Ramos,1,0.0,14
1210,a@a.com.br,XXX-0000,2031-11-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Costa,1,0.0,19
1211,a@a.com.br,XXX-0000,2031-10-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Cardoso,1,0.0,18
1212,a@a.com.br,XXX-0000,2031-04-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Borges,1,0.0,10
1213,a@a.com.br,XXX-0000,2032-03-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Moura,1,0.0,20
1214,a@a.com.br,XXX-0000,2032-08-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Carvalho,1,0.0,18
1215,a@a.com.br,XXX-0000,2031-08-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Cardoso,1,0.0,12
1216,a@a.com.br,XXX-0000,2032-02-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Castro,1,0.0,5
1217,a@a.com.br,XXX-0000,2032-01-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Medeiros,1,0.0,16
1218,a@a.com.br,XXX-0000,2032-05-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Batista,1,0.0,2
1219,a@a.com.br,XXX-0000,2031-08-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Duarte,1,0.0,17
1220,a@a.com.br,XXX-0000,2032-10-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Rocha,1,0.0,20
1221,a@a.com.br,XXX-0000,2031-09-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Santos,1,0.0,6
1222,a@a.com.br,XXX-0000,2031-07-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Fernandes,1,0.0,16
1223,a@a.com.br,XXX-0000,2031-08-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Amaral,1,0.0,18
1224,a@a.com.br,XXX-0000,2031-12-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Faria,1,0.0,13
1225,a@a.com.br,XXX-0000,2030-03-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Moura,1,0.0,18
1226,a@a.com.br,XXX-0000,2032-01-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Mendes,1,0.0,9
1227,a@a.com.br,XXX-0000,2032-07-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Amaral,1,0.0,19
1228,a@a.com.br,XXX-0000,2030-05-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Carvalho,1,0.0,19
1229,a@a.com.br,XXX-0000,2031-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Cordeiro,1,0.0,20
1230,a@a.com.br,XXX-0000,2032-02-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Duarte,1,0.0,11
1231,a@a.com.br,XXX-0000,2031-09-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Duarte,1,0.0,14
1232,a@a.com.br,XXX-0000,2031-03-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Silva,1,0.0,2
1233,a@a.com.br,XXX-0000,2031-04-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Fonseca,1,0.0,3
1234,a@a.com.br,XXX-0000,2032-10-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Teixeira,1,0.0,14
1235,a@a.com.br,XXX-0000,2031-07-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Coelho,1,0.0,16
1236,a@a.com.br,XXX-0000,2032-02-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Dias,1,0.0,17
1237,a@a.com.br,XXX-0000,2032-04-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Ribeiro,1,0.0,5
1238,a@a.com.br,XXX-0000,2030-06-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Rocha,1,0.0,3
1239,a@a.com.br,XXX-0000,2032-03-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Borges,1,0.0,17
1240,a@a.com.br,XXX-0000,2031-09-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Cavalcanti,1,0.0,3
1241,a@a.com.br,XXX-0000,2030-01-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Almeida,1,0.0,19
1242,a@a.com.br,XXX-0000,2031-04-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Almeida,1,0.0,1
1243,a@a.com.br,XXX-0000,2030-01-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Carvalho,1,0.0,7
1244,a@a.com.br,XXX-0000,2030-06-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Faria,1,0.0,10
1245,a@a.com.br,XXX-0000,2031-10-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Barros,1,0.0,11
1246,a@a.com.br,XXX-0000,2031-04-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Duarte,1,0.0,3
1247,a@a.com.br,XXX-0000,2032-06-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Machado,1,0.0,17
1248,a@a.com.br,XXX-0000,2030-11-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Cordeiro,1,0.0,8
1249,a@a.com.br,XXX-0000,2030-05-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Machado,1,0.0,10
1250,a@a.com.br,XXX-0000,2030-01-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Gomes,1,0.0,21
1251,a@a.com.br,XXX-0000,2030-04-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Ribeiro,1,0.0,17
1252,a@a.com.br,XXX-0000,2032-10-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Fernandes,1,0.0,18
1253,a@a.com.br,XXX-0000,2030-03-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Machado,1,0.0,11
1254,a@a.com.br,XXX-0000,2030-12-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Azevedo,1,0.0,18
1255,a@a.com.br,XXX-0000,2032-06-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Gomes,1,0.0,20
1256,a@a.com.br,XXX-0000,2032-01-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Tavares,1,0.0,10
1257,a@a.com.br,XXX-0000,2030-10-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Campos,1,0.0,17
1258,a@a.com.br,XXX-0000,2030-06-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Cunha,1,0.0,3
1259,a@a.com.br,XXX-0000,2032-12-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Campos,1,0.0,4
1260,a@a.com.br,XXX-0000,2030-12-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Leite,1,0.0,12
1261,a@a.com.br,XXX-0000,2030-09-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Amaral,1,0.0,8
1262,a@a.com.br,XXX-0000,2032-01-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Freitas,1,0.0,14
1263,a@a.com.br,XXX-0000,2032-09-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Vargas,1,0.0,19
1264,a@a.com.br,XXX-0000,2032-07-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Vargas,1,0.0,12
1265,a@a.com.br,XXX-0000,2030-09-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Martins,1,0.0,13
1266,a@a.com.br,XXX-0000,2031-07-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Cunha,1,0.0,19
1267,a@a.com.br,XXX-0000,2030-09-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Barros,1,0.0,11
1268,a@a.com.br,XXX-0000,2032-02-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Duarte,1,0.0,1
1269,a@a.com.br,XXX-0000,2032-03-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Almeida,1,0.0,14
1270,a@a.com.br,XXX-0000,2032-09-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Almeida,1,0.0,12
1271,a@a.com.br,XXX-0000,2030-01-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Azevedo,1,0.0,16
1272,a@a.com.br,XXX-0000,2031-05-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Carvalho,1,0.0,20
1273,a@a.com.br,XXX-0000,2032-01-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Castro,1,0.0,16
1274,a@a.com.br,XXX-0000,2030-07-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Medeiros,1,0.0,11
1275,a@a.com.br,XXX-0000,2030-06-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Teixeira,1,0.0,21
1276,a@a.com.br,XXX-0000,2031-12-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Cavalcanti,1,0.0,11
1277,a@a.com.br,XXX-0000,2031-07-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Martins,1,0.0,16
1278,a@a.com.br,XXX-0000,2031-11-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Souza,1,0.0,5
1279,a@a.com.br,XXX-0000,2030-01-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Cavalcanti,1,0.0,7
1280,a@a.com.br,XXX-0000,2030-07-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Amaral,1,0.0,9
1281,a@a.com.br,XXX-0000,2030-09-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Mendes,1,0.0,9
1282,a@a.com.br,XXX-0000,2031-09-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Carvalho,1,0.0,18
1283,a@a.com.br,XXX-0000,2030-07-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Gomes,1,0.0,21
1284,a@a.com.br,XXX-0000,2030-03-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Silveira,1,0.0,8
1285,a@a.com.br,XXX-0000,2031-08-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Souza,1,0.0,1
1286,a@a.com.br,XXX-0000,2031-01-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Moreira,1,0.0,18
1287,a@a.com.br,XXX-0000,2030-01-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Fernandes,1,0.0,5
1288,a@a.com.br,XXX-0000,2030-07-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Medeiros,1,0.0,6
1289,a@a.com.br,XXX-0000,2032-01-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Santana,1,0.0,20
1290,a@a.com.br,XXX-0000,2032-01-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Cordeiro,1,0.0,12
1291,a@a.com.br,XXX-0000,2031-01-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Rocha,1,0.0,13
1292,a@a.com.br,XXX-0000,2031-11-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Vieira,1,0.0,16
1293,a@a.com.br,XXX-0000,2031-10-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Santana,1,0.0,19
1294,a@a.com.br,XXX-0000,2030-05-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Silva,1,0.0,13
1295,a@a.com.br,XXX-0000,2030-11-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Amaral,1,0.0,19
1296,a@a.com.br,XXX-0000,2032-06-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Coelho,1,0.0,12
1297,a@a.com.br,XXX-0000,2032-01-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Vargas,1,0.0,2
1298,a@a.com.br,XXX-0000,2032-06-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Castro,1,0.0,19
1299,a@a.com.br,XXX-0000,2030-06-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Cunha,1,0.0,13
1300,a@a.com.br,XXX-0000,2032-04-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Silveira,1,0.0,2
1301,a@a.com.br,XXX-0000,2030-02-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Carvalho,1,0.0,1
1302,a@a.com.br,XXX-0000,2032-07-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Campos,1,0.0,4
1303,a@a.com.br,XXX-0000,2031-01-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Santana,1,0.0,10
1304,a@a.com.br,XXX-0000,2031-12-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Leite,1,0.0,17
1305,a@a.com.br,XXX-0000,2030-03-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Almeida,1,0.0,20
1306,a@a.com.br,XXX-0000,2032-07-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Amaral,1,0.0,17
1307,a@a.com.br,XXX-0000,2030-08-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Ramos,1,0.0,11
1308,a@a.com.br,XXX-0000,2032-12-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Coelho,1,0.0,14
1309,a@a.com.br,XXX-0000,2031-11-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Teixeira,1,0.0,20
1310,a@a.com.br,XXX-0000,2032-10-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Pereira,1,0.0,15
1311,a@a.com.br,XXX-0000,2031-06-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Barbosa,1,0.0,14
1312,a@a.com.br,XXX-0000,2031-09-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Fonseca,1,0.0,1
1313,a@a.com.br,XXX-0000,2030-05-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Campos,1,0.0,11
1314,a@a.com.br,XXX-0000,2032-03-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Ribeiro,1,0.0,3
1315,a@a.com.br,XXX-0000,2030-07-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Mendes,1,0.0,16
1316,a@a.com.br,XXX-0000,2030-12-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Almeida,1,0.0,17
1317,a@a.com.br,XXX-0000,2032-02-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Queiroz,1,0.0,7
1318,a@a.com.br,XXX-0000,2031-10-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Fernandes,1,0.0,13
1319,a@a.com.br,XXX-0000,2031-06-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Ribeiro,1,0.0,9
1320,a@a.com.br,XXX-0000,2031-07-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Duarte,1,0.0,11
1321,a@a.com.br,XXX-0000,2031-12-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Cordeiro,1,0.0,18
1322,a@a.com.br,XXX-0000,2032-07-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Queiroz,1,0.0,20
1323,a@a.com.br,XXX-0000,2031-07-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Martins,1,0.0,17
1324,a@a.com.br,XXX-0000,2030-04-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Azevedo,1,0.0,16
1325,a@a.com.br,XXX-0000,2030-05-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Nunes,1,0.0,21
1326,a@a.com.br,XXX-0000,2030-12-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Lima,1,0.0,13
1327,a@a.com.br,XXX-0000,2030-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Rocha,1,0.0,16
1328,a@a.com.br,XXX-0000,2032-03-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Machado,1,0.0,21
1329,a@a.com.br,XXX-0000,2031-03-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Vieira,1,0.0,1
1330,a@a.com.br,XXX-0000,2030-08-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Ribeiro,1,0.0,20
1331,a@a.com.br,XXX-0000,2032-09-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Moraes,1,0.0,21
1332,a@a.com.br,XXX-0000,2032-05-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Almeida,1,0.0,16
1333,a@a.com.br,XXX-0000,2030-12-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Silveira,1,0.0,12
1334,a@a.com.br,XXX-0000,2032-05-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Lima,1,0.0,12
1335,a@a.com.br,XXX-0000,2030-01-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Siqueira,1,0.0,12
1336,a@a.com.br,XXX-0000,2031-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Rocha,1,0.0,5
1337,a@a.com.br,XXX-0000,2032-07-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Santos,1,0.0,21
1338,a@a.com.br,XXX-0000,2030-09-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Cavalcanti,1,0.0,8
1339,a@a.com.br,XXX-0000,2032-03-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Oliveira,1,0.0,17
1340,a@a.com.br,XXX-0000,2031-01-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Batista,1,0.0,20
1341,a@a.com.br,XXX-0000,2032-08-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Teixeira,1,0.0,9
1342,a@a.com.br,XXX-0000,2031-09-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Costa,1,0.0,15
1343,a@a.com.br,XXX-0000,2031-12-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Campos,1,0.0,2
1344,a@a.com.br,XXX-0000,2032-01-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Moraes,1,0.0,3
1345,a@a.com.br,XXX-0000,2030-05-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Vieira,1,0.0,14
1346,a@a.com.br,XXX-0000,2032-02-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Vieira,1,0.0,6
1347,a@a.com.br,XXX-0000,2032-07-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Barbosa,1,0.0,5
1348,a@a.com.br,XXX-0000,2032-09-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Dias,1,0.0,8
1349,a@a.com.br,XXX-0000,2032-01-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Barros,1,0.0,11
1350,a@a.com.br,XXX-0000,2032-09-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Leite,1,0.0,13
1351,a@a.com.br,XXX-0000,2031-09-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Cavalcanti,1,0.0,4
1352,a@a.com.br,XXX-0000,2030-12-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Siqueira,1,0.0,7
1353,a@a.com.br,XXX-0000,2030-04-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Moraes,1,0.0,8
1354,a@a.com.br,XXX-0000,2031-06-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Almeida,1,0.0,3
1355,a@a.com.br,XXX-0000,2032-08-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Cavalcanti,1,0.0,3
1356,a@a.com.br,XXX-0000,2031-07-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Faria,1,0.0,8
1357,a@a.com.br,XXX-0000,2030-04-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Barros,1,0.0,2
1358,a@a.com.br,XXX-0000,2031-01-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Teixeira,1,0.0,18
1359,a@a.com.br,XXX-0000,2031-03-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Freitas,1,0.0,8
1360,a@a.com.br,XXX-0000,2030-11-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Cunha,1,0.0,3
1361,a@a.com.br,XXX-0000,2032-03-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Moraes,1,0.0,10
1362,a@a.com.br,XXX-0000,2032-12-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Teixeira,1,0.0,15
1363,a@a.com.br,XXX-0000,2030-12-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Leite,1,0.0,17
1364,a@a.com.br,XXX-0000,2032-08-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Queiroz,1,0.0,15
1365,a@a.com.br,XXX-0000,2031-05-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Machado,1,0.0,1
1366,a@a.com.br,XXX-0000,2030-04-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Coelho,1,0.0,1
1367,a@a.com.br,XXX-0000,2032-02-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Vieira,1,0.0,9
1368,a@a.com.br,XXX-0000,2032-08-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Ramos,1,0.0,7
1369,a@a.com.br,XXX-0000,2032-09-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Vargas,1,0.0,3
1370,a@a.com.br,XXX-0000,2031-01-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Cavalcanti,1,0.0,1
1371,a@a.com.br,XXX-0000,2030-02-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Pinto,1,0.0,17
1372,a@a.com.br,XXX-0000,2032-03-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Fernandes,1,0.0,18
1373,a@a.com.br,XXX-0000,2031-12-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Azevedo,1,0.0,20
1374,a@a.com.br,XXX-0000,2032-06-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Fonseca,1,0.0,3
1375,a@a.com.br,XXX-0000,2031-01-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Fonseca,1,0.0,9
1376,a@a.com.br,XXX-0000,2031-04-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Cavalcanti,1,0.0,12
1377,a@a.com.br,XXX-0000,2032-01-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Vargas,1,0.0,15
1378,a@a.com.br,XXX-0000,2031-11-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Medeiros,1,0.0,5
